objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid,SpType,BV,TEff,FeH
1237652630716088371,16.0577396781983,-9.38449361537191,17.35802,16.23175,15.86846,15.71312,15.64093,1666,301,5,297,3500541363836002304,STAR,-0.0003533185,3109,54833,431,F9V,0.479,5841,-0.72
1237652630716153954,16.1947858991048,-9.19332367450696,19.13904,17.85169,17.23504,16.98936,16.8545,1666,301,5,298,3500551534318559232,STAR,0.0001208318,3109,54833,468,G8Vp,0.754,5047,-1.34
1237652900755079207,16.1086327813089,-9.62914281385334,18.94146,17.8432,17.42865,17.22743,17.2135,1729,301,4,189,3500541913591816192,STAR,-0.000184096,3109,54833,433,G2V,0.539,5373,-1.08
1237652901829017602,16.5034422350166,-8.78769393730694,18.56058,17.23764,16.66422,16.40324,16.24104,1729,301,6,192,3500547136272048128,STAR,-0.0006725772,3109,54833,452,G5IIIwe,0.711,4984,-1.97
1237652901829017619,16.5255033338567,-8.90617117362898,18.76273,16.95299,16.29795,16.08753,15.98856,1729,301,6,192,3500546861394141184,STAR,-5.879277E-05,3109,54833,451,K1V,0.813,5190,0.01
1237652947995656198,15.9136594022896,-9.6087233487214,19.36363,17.05412,16.15138,15.84194,15.63456,1740,301,4,127,3500540539202281472,STAR,5.185594E-05,3109,54833,428,K3V,1.074,4650,0.07
1237652947995721735,16.0239558707305,-9.57525626099564,18.7369,17.61268,17.8024,17.97634,18.14894,1740,301,4,128,3500542188469723136,STAR,0.0003847591,3109,54833,434,unknown,0,9000,-2
1237652947995721748,16.0470986070429,-9.56353045223886,17.03438,15.67673,15.10949,14.86301,14.76824,1740,301,4,128,3500541638713909248,STAR,-0.000181148,3109,54833,432,G5III,0.709,5073,-1.44
1237652947995852904,16.3650691019442,-9.5578211548969,19.13342,17.7792,17.08474,16.78086,16.65735,1740,301,4,130,3500551259440652288,STAR,-0.0005480917,3109,54833,467,G8Vp,0.754,5047,-1.34
1237652948532658271,16.1584268978653,-9.08857087968357,19.32634,17.63461,16.91524,16.59506,16.43048,1740,301,5,129,3500536690911584256,STAR,-0.0002325089,3109,54833,414,F8V,0.661,5152,-1.42
1237652948532658275,16.1731294457187,-9.16193581506686,19.55821,18.38641,18.37485,18.43004,18.36892,1740,301,5,129,3500550984562745344,STAR,-0.000223371,3109,54833,466,unknown,0,8500,-1
1237652948532723804,16.3059459353007,-9.01692608753496,19.19339,18.17087,17.91029,17.80187,17.75276,1740,301,5,130,3500536416033677312,STAR,-0.0005070899,3109,54833,413,unknown,0,6500,-2
1237652948532723840,16.3923963699328,-9.10587224665932,19.20456,18.11726,17.68547,17.49126,17.37444,1740,301,5,130,3500547960905768960,STAR,0.0001821561,3109,54833,455,unknown,0,6000,-1
1237652948532789345,16.5322071923321,-9.00985551405343,19.59974,18.69338,18.283,18.11861,18.09402,1740,301,5,131,3500549335295303680,STAR,-0.0002252476,3109,54833,460,unknown,0,6000,-1.5
1237652949069594831,16.4284153609371,-8.74626914356076,19.56292,18.47856,18.15917,18.04785,18.06884,1740,301,6,130,3500544937248792576,STAR,-0.0006707089,3109,54833,444,unknown,0,6500,-1.5
1237652949069660303,16.4543054912443,-8.75157403622081,19.0392,17.6106,17.0483,16.85104,16.76269,1740,301,6,131,3500546586516234240,STAR,-0.0001597712,3109,54833,450,G5Vp,0.704,5320,-0.76
1237653650773508233,28.9425281332986,12.8574953206352,19.55679,16.93835,15.72458,15.25906,15.00167,1904,301,1,338,3506088948747313152,STAR,-6.60951E-05,3114,54773,133,K5V,1.069,4382,-0.28
1237653651310313677,28.8370145079344,13.301367657568,19.59982,18.09314,17.40708,17.13471,16.98076,1904,301,2,337,3506097744840335360,STAR,-0.0004853438,3114,54773,165,G5III,0.709,5073,-1.44
1237653651310510106,29.2204752450475,13.2797451226242,18.36487,16.37782,15.5316,15.21831,15.04947,1904,301,2,340,3506093621671731200,STAR,3.075162E-05,3114,54773,150,K3V,0.95,4775,-0.12
1237653651847118884,28.6226492802786,13.7882295014699,18.35798,17.19147,16.60283,16.45016,16.27525,1904,301,3,336,3506099394107777024,STAR,0.0002075538,3114,54773,171,F8V-VI,0.446,5895,-1.05
1237653651847184556,28.8726577781907,13.6152841147527,19.56666,18.53648,18.10318,17.94135,17.87718,1904,301,3,337,3506093071915917312,STAR,-0.0009101175,3114,54773,148,unknown,0,6000,-1
1237660239778283687,53.3124684006427,-0.634747049336411,19.18206,17.33112,16.55284,16.2308,16.05445,3438,301,2,156,2307012945789347840,STAR,1.281189E-05,2049,53350,160,K2V,0.871,4955,-0.23
1237660240315089064,53.286035413031,-0.227098224307581,19.5605,18.01054,17.35316,17.12254,17.01386,3438,301,3,155,2307011571399813120,STAR,0.0002151367,2049,53350,155,K0V,0.786,5221,-0.24
1237660240315154470,53.3668760168716,-0.270795258992859,17.05132,15.83136,15.24869,14.9826,14.85036,3438,301,3,156,2307011846277720064,STAR,-0.0004797653,2049,53350,156,G0Vm,0.511,5680,-0.89
1237660240315154604,53.4382000285406,-0.279678287880533,17.64799,16.48431,16.09279,15.95076,15.8942,3438,301,3,156,2307012121155627008,STAR,0.0001384741,2049,53350,157,F6IV:,0.427,6278,-0.28
1237660240315154687,53.385035415536,-0.281334934685911,19.38269,17.91249,17.29579,17.04606,16.8952,3438,301,3,156,2307011021643999232,STAR,-1.405429E-05,2049,53350,153,G5,0.717,5426,-0.04
1237660764307128412,145.072666749414,37.0464634295508,18.8059,17.38204,16.72833,16.49562,16.38849,3560,301,3,247,9978890036597512192,STAR,0.0005390144,8863,57724,142,O9.5Vvar,0.18,6537,-2.09
1237661066015736239,124.001921648008,6.84012134908751,19.41424,18.55243,18.24872,18.1503,18.07961,3630,301,5,51,5450629981997914112,STAR,1.015241E-05,4841,55895,540,M1V,1.474,3705,0.6
1237658423005216777,133.104965980436,4.14510380614825,17.71222,16.73113,16.36226,16.2245,16.18803,3015,301,2,127,1339847047339075584,STAR,0.0003991334,1190,52670,95,unknown,0,6000,-1.5
1237661136882958620,145.641217186971,34.3340769416541,19.58685,18.63077,18.31145,18.1908,18.22725,3647,301,1,55,6528123896658679808,STAR,1.347257E-05,5798,56326,568,F8,0.419,6245,-0.49
1237661137961549826,158.023261315283,39.0219829329022,16.80004,15.81,15.39557,15.24535,15.21058,3647,301,3,129,1610079798103664640,STAR,5.835631E-05,1430,53002,156,F9V,0.486,5790,-0.65
1237661139032211466,149.203996786922,37.5019603037665,19.05741,18.14693,17.89087,17.82912,17.81316,3647,301,5,82,5145423691505752064,STAR,-4.555336E-05,4570,55623,222,M1V,1.474,3705,0.6
1237661382235324554,145.512862791864,34.5681101443275,17.8226,16.96445,16.71726,16.60161,16.60625,3704,301,2,91,6528126645437749248,STAR,0.0005653441,5798,56326,578,K3V,1.108,4246,-0.28
1237661849845039200,144.688500413871,36.3689785896993,18.83311,17.88148,17.6021,17.52135,17.46879,3813,301,1,17,9978897733178906624,STAR,0.0001366791,8863,57724,170,M1V,1.474,3705,0.6
1237661849865879665,206.899380559728,41.8634439796778,19.3469,18.43038,18.11775,17.99346,17.98279,3813,301,1,335,3805618734442323968,STAR,-0.0001501441,3380,54977,280,unknown,0,6500,-1
1237661849865945117,207.100056261905,41.7694470839164,17.79551,16.86846,16.71734,16.64104,16.65511,3813,301,1,336,3805614886151626752,STAR,-0.0005200778,3380,54977,266,unknown,0,7000,-1
1237661849865945138,207.151759274293,41.7776940583419,17.87385,16.27194,15.62968,15.34279,15.2037,3813,301,1,336,3805616260541161472,STAR,-0.0009225722,3380,54977,271,G3IV,0.828,5126,-0.59
1237661849866010775,207.291187053224,41.7549520667056,19.42192,18.26076,17.87277,17.71823,17.68895,3813,301,1,337,3805606364936511488,STAR,-0.0003571399,3380,54977,235,F9V,0.518,6038,-0.08
1237661849866010797,207.385823611329,41.7093128295895,19.39323,18.46863,18.19474,18.05295,18.08798,3813,301,1,337,3805607189570232320,STAR,-0.0004245173,3380,54977,238,unknown,0,6000,-1.5
1237661849866076225,207.531893315376,41.7953910410745,18.7424,17.87177,17.50097,17.32077,17.2543,3813,301,1,338,3805606090058604544,STAR,0.0002127692,3380,54977,234,unknown,0,6000,-2
1237661871336914996,206.951336569901,41.6743362432013,19.35242,18.27347,17.8912,17.75126,17.70301,3818,301,1,277,3805618459564417024,STAR,-0.0003619774,3380,54977,279,0,0.536,5665,-0.99
1237661871336980521,207.082863915362,41.6665623995347,17.60675,16.50531,16.14505,16.02115,15.98089,3818,301,1,278,3805615985663254528,STAR,-3.815765E-05,3380,54977,270,F9V,0.486,5790,-0.65
1237661871337046021,207.262655747319,41.6436111036746,18.29353,17.09888,17.15847,17.22604,17.30895,3818,301,1,279,3805616810296975360,STAR,7.991611E-05,3380,54977,273,unknown,0,7000,-1
1237661871337177095,207.576202246109,41.5324345702393,19.10729,18.2208,17.93981,17.74229,17.7998,3818,301,1,281,3805607739326046208,STAR,-0.0001339579,3380,54977,240,unknown,0,6000,-1.5
1237661871337177183,207.687091415827,41.4407130421868,19.21518,18.22022,17.85607,17.70259,17.66969,3818,301,1,281,3805604165913255936,STAR,-0.0003133484,3380,54977,227,unknown,0,6000,-1
1237661871337177185,207.701525665794,41.4675303860923,18.50643,17.39076,17.3871,17.41518,17.49217,3818,301,1,281,3805605540302790656,STAR,-0.001129391,3380,54977,232,unknown,0,8500,-1
1237661970118672482,200.785952544718,5.98360772074279,18.56687,18.80266,19.28467,19.54909,19.82339,3841,301,1,239,5448337222154868736,STAR,0.0001654922,4839,55703,391,G8II-III,0.895,5063,0.25
1237662195070926888,207.866097221973,40.4231911807006,17.38457,16.29048,15.92291,15.79795,15.76802,3893,301,4,290,3805611037860929536,STAR,-0.0001567967,3380,54977,252,G2V,0.539,5373,-1.08
1237662195070926978,207.873686776896,40.4965526638379,19.44795,18.27441,17.89957,17.78104,17.73631,3893,301,4,290,3805611312738836480,STAR,-0.0002345938,3380,54977,253,unknown,0,6000,-0.5
1237662195070926999,207.881752424786,40.3944042103764,19.56474,18.37568,17.95793,17.78422,17.71554,3893,301,4,290,3805609663471394816,STAR,-1.422314E-05,3380,54977,247,G0V,0.572,5661,-0.37
1237662195070927023,207.984461003484,40.5614739567636,19.35106,18.0228,17.46772,17.25378,17.12927,3893,301,4,290,3805610213227208704,STAR,-0.0001320955,3380,54977,249,G5III,0.709,5073,-1.44
1237662195607470114,207.119124899914,41.1947837414657,19.04283,17.75636,17.20165,16.98125,16.88728,3893,301,5,285,3805613511762092032,STAR,-2.8145E-05,3380,54977,261,G5Vp,0.704,5320,-0.76
1237662195607470119,207.111387264226,41.0630849795127,18.98705,17.90548,17.48249,17.31057,17.26181,3893,301,5,285,3805614336395812864,STAR,-0.0004893737,3380,54977,264,G1V,0.6,5630,-0.45
1237662195607535809,207.312969714483,41.0908839391887,19.52693,17.39789,16.53377,16.19016,15.99364,3893,301,5,286,3805615161029533696,STAR,-0.0003263133,3380,54977,267,K5V,0.983,4576,-0.39
1237662195607601378,207.490368819537,41.023203797959,19.42142,18.15284,17.62915,17.48123,17.39092,3893,301,5,287,3805611862494650368,STAR,-0.0002563018,3380,54977,255,G5Vp,0.704,5320,-0.76
1237662195607666731,207.580740469382,41.002232682944,19.4767,17.19317,16.23114,15.90242,15.73163,3893,301,5,288,3805610762983022592,STAR,9.62558E-05,3380,54977,251,K5V,0.983,4576,-0.39
1237662195607732236,207.814459546494,40.972061155428,19.13379,18.11035,17.79374,17.65653,17.57704,3893,301,5,289,3805609388593487872,STAR,-0.0001424424,3380,54977,246,unknown,0,6000,-1.5
1237662196144341066,207.222396766071,41.4173307543984,19.36164,18.20026,18.25109,18.27404,18.47181,3893,301,6,285,3805617909808603136,STAR,0.0008885246,3380,54977,277,unknown,0,8500,-1
1237662196144537687,207.712286599589,41.3628236401957,19.13257,18.17778,17.88618,17.75843,17.74038,3893,301,6,288,3805603891035348992,STAR,5.213432E-05,3380,54977,226,unknown,0,6500,-1.5
1237662224622747798,234.449090731046,28.2346114139013,19.07769,18.24092,18.0031,17.92747,17.89506,3900,301,3,655,4449717599719413760,STAR,-0.0004449734,3952,55330,586,K7V,1.363,3900,0.17
1237662263238262829,203.936058674535,9.04661201364743,17.08519,15.88936,15.74896,15.72422,15.71698,3909,301,3,57,2028910180216891392,STAR,-0.0002457796,1802,53885,140,unknown,0,7000,-1
1237662307260629012,207.716448206741,40.6984493448575,18.55461,17.16475,16.62296,16.42233,16.33194,3919,301,5,41,3805610488105115648,STAR,-0.0001479647,3380,54977,250,G8V,0.692,5285,-0.71
1237656971301879816,12.5760885141257,-0.479564472761956,18.41554,16.92677,16.31339,16.04268,15.91708,2677,301,2,60,3502724993375117312,STAR,-0.0001646475,3111,54800,183,K0V,0.786,5221,-0.24
1237656971302010884,12.8691506268344,-0.561343203154752,18.02762,16.90245,16.45064,16.25949,16.21281,2677,301,2,62,3502720320450699264,STAR,-0.0005459095,3111,54800,166,G0V,0.526,5704,-0.74
1237656971302142034,13.2967663162191,-0.586766173756673,18.71442,17.40823,16.85964,16.63683,16.51755,2677,301,2,64,3502716747037908992,STAR,-0.0005366102,3111,54800,153,F8V,0.661,5152,-1.42
1237656971302273042,13.4994373890075,-0.440477732683332,17.98643,16.63757,16.09046,15.86865,15.76859,2677,301,2,66,3503888551588765696,STAR,0.0001738373,3112,54802,320,G5III,0.709,5073,-1.44
1237657070091042829,40.3088140684889,-0.447832278704122,17.83875,16.7914,16.33224,16.15523,16.09111,2700,301,2,135,8252847253930399744,STAR,-0.0005486493,7330,56684,3,O9.5Ib...,-0.199,9899,0.09
1237657070091108470,40.4283977798614,-0.44277952240216,19.51477,17.62009,16.84816,16.58661,16.45682,2700,301,2,136,8252846979052492800,STAR,-7.864183E-05,7330,56684,2,O9.5Vvar,0.18,6537,-2.09
1237657189836980380,12.5564677401963,-0.918321814634546,19.46272,18.50786,18.27745,18.19754,18.22643,2728,301,1,497,3502730490933256192,STAR,-0.0004044981,3111,54800,203,unknown,0,7500,-2
1237657190910656654,12.4641617461571,-0.0613809433281473,18.133,16.95255,16.44822,16.26936,16.16056,2728,301,3,496,3502726367764652032,STAR,-0.0001892495,3111,54800,188,0,0.536,5665,-0.99
1237657190910787688,12.7141528250216,-0.0141013191908083,18.57015,17.46095,16.99619,16.79993,16.71789,2728,301,3,498,3502728291910000640,STAR,-0.001042494,3111,54800,195,unknown,0,6000,-1.5
1237657190910853143,12.8716158320164,-0.190653098189667,18.2661,17.04249,16.58194,16.39176,16.31214,2728,301,3,499,3502724168741396480,STAR,0.0001105625,3111,54800,180,G0V,0.564,5651,-0.32
1237657190911049781,13.3990906603711,-0.124281078794706,17.78843,16.36252,15.7566,15.4971,15.37516,2728,301,3,502,3503886627443417088,STAR,-0.00027881,3112,54802,313,G8Vp,0.754,5047,-1.34
1237657190911049812,13.4092480377296,-0.0507533802856604,17.9158,16.76353,16.53278,16.4719,16.44872,2728,301,3,502,3503887177199230976,STAR,-0.0002591552,3112,54802,315,unknown,0,6500,-1.5
1237657629516890146,143.59980068234,44.4619106465479,17.92898,16.99347,16.71611,16.62016,16.60025,2830,301,4,232,9328233953432459264,STAR,-0.0008543949,8285,57048,557,M1V,1.474,3705,0.6
1237657775009497099,143.815363916897,44.3348521965728,16.64219,15.06252,16.23522,17.42022,14.11922,2864,301,3,241,9328236702211528704,STAR,0.0001901663,8285,57048,567,O9.5Vvar,0.18,6537,-2.09
1237657857146814484,179.982352385336,52.8151948997917,17.84302,16.72984,16.69237,16.70823,16.77813,2883,301,4,181,992090206104479744,STAR,-0.000277933,881,52368,627,unknown,0,7500,-1
1237657873795317789,149.385025313899,43.6448751147545,18.65028,18.58425,18.96118,19.32187,20.09411,2887,301,3,265,5139904142597445632,STAR,2.142221E-05,4565,55591,622,K3III,1.299,4395,-0.01
1237658300058763422,130.663011359083,4.99105502902404,17.37497,16.33367,16.01513,15.89454,15.88603,2986,301,5,81,1337686781532858368,STAR,0.0007198036,1188,52650,428,unknown,0,6000,-1.5
1237658303281692674,171.542833734178,59.2135142461666,18.52576,17.13524,16.63856,16.47473,16.42047,2987,301,3,107,2695580375194822656,STAR,-0.0002146369,2394,54551,640,G5,0.717,5426,-0.04
1237658303281692800,171.761537114508,59.238122025171,16.74073,15.61411,15.2027,15.04131,14.99007,2987,301,3,107,2695579825439008768,STAR,5.267396E-05,2394,54551,638,G0V,0.564,5651,-0.32
1237658423541628944,132.021458406589,4.37359334435717,18.48916,17.32525,16.87591,16.73154,16.67287,3015,301,3,120,1339898999263488000,STAR,0.0001517208,1190,52670,284,G1V,0.6,5630,-0.45
1237658423541956726,132.844428051292,4.60836230998388,17.65828,16.1102,15.52232,15.29046,15.18276,3015,301,3,125,1339886354879768576,STAR,-0.0001034408,1190,52670,238,K0V,0.767,5232,0.36
1237658425151586417,130.472026267143,5.60686881215958,17.73876,16.8223,16.53316,16.39518,16.46164,3015,301,6,110,1337684307631695872,STAR,0.000528307,1188,52650,419,unknown,0,6500,-1.5
1237658491184283677,131.047834109465,4.68977583503634,18.1445,17.07918,16.73438,16.6414,16.59261,3031,301,1,73,1337706022986344448,STAR,0.0001827623,1188,52650,498,unknown,0,6000,-1
1237658491720892731,130.423459361757,5.18807304187518,19.29741,18.8354,18.73982,18.75783,18.75807,3031,301,2,69,1337682658364254208,STAR,0.0001129783,1188,52650,413,unknown,0,7000,-2.5
1237657856602079282,153.013893928949,47.673675651151,18.96219,18.05399,17.82589,17.73074,17.7227,2883,301,3,61,8251995133006075904,STAR,-0.000220724,7329,56719,999,M1V,1.474,3705,0.6
1237657118947475545,128.591971426105,39.0903642880792,17.18052,15.99629,15.9657,16.0041,16.07669,2711,301,5,153,932354563145492480,STAR,3.692929E-05,828,52317,398,unknown,0,8500,-0.5
1237657118410932415,129.682228445986,39.3230479598339,19.50995,18.41142,18.32605,18.31394,18.4131,2711,301,4,158,932380951424559104,STAR,0.0001147576,828,52317,494,unknown,0,7500,-1
1237657401878708275,129.478578647655,39.3277984008972,18.73607,17.53435,17.60602,17.71155,17.81522,2777,301,4,157,932374079476885504,STAR,-0.000397203,828,52317,469,unknown,0,8500,-1
1237657118947999790,129.725655306862,39.8345693415277,18.73217,17.52442,17.4957,17.51155,17.55075,2711,301,5,161,932370506064095232,STAR,-0.0001480832,828,52317,456,A3,0.235,7439,-0.26
1237657401878970411,129.931302538514,39.7648812268262,16.7797,15.84421,15.52244,15.42381,15.37257,2777,301,4,161,932367207529211904,STAR,0.0001038452,828,52317,444,unknown,0,6000,-2
1237658492258222327,131.51564415354,5.62420631603085,17.43922,16.46407,16.11045,15.971,15.91848,3031,301,3,76,1337716743224715264,STAR,0.0003842819,1188,52650,537,unknown,0,6000,-2
1237660342861889569,143.278131056038,38.2517179254842,17.72328,16.76167,16.51089,16.40539,16.40892,3462,301,2,223,9979002461661452288,STAR,0.000461756,8863,57724,551,M1V,1.474,3705,0.6
1237660412110110797,131.256207512245,5.755329430659,19.03412,18.55547,18.76497,19.01422,19.21212,3478,301,3,99,1337712620056111104,STAR,-0.0001826091,1188,52650,522,A0,0.116,7652,0.06
1237660765380280432,142.978337104312,37.2163660333188,18.90479,17.66339,17.76094,17.8446,17.97161,3560,301,5,238,9978992840934709248,STAR,0.0005277944,8863,57724,516,K3V,1.108,4246,-0.28
1237661055281856804,49.9836439455712,41.2357715663514,17.61838,16.19099,16.036,16.03294,16.0912,3628,301,1,105,2698808253235619840,STAR,-0.0002610451,2397,53763,95,A3spe...,0.149,7781,0.26
1237661055281922096,50.0374905303612,41.2031733404567,18.37368,16.68253,15.95362,15.6398,15.48644,3628,301,1,106,2698797807875155968,STAR,-0.0002276435,2397,53763,57,G3IV,0.828,5126,-0.59
1237661055281922233,50.0416685953203,41.1497146862817,19.06657,17.86157,17.58556,17.4973,17.49035,3628,301,1,106,2698794234462365696,STAR,-0.0004253005,2397,53763,44,unknown,0,7000,-1
1237661055281922448,50.1510224058903,41.204197914165,19.27582,17.8272,17.22653,16.98688,16.87321,3628,301,1,106,2698796983241435136,STAR,-0.0002862872,2397,53763,54,G5,0.645,5476,-0.32
1237661055281922694,50.1554092486654,41.1307608096956,18.80826,16.86947,16.07949,15.75884,15.59227,3628,301,1,106,2698798082753062912,STAR,-2.907381E-05,2397,53763,58,G8III,0.901,4971,-0.32
1237661055281987671,50.2955256791982,41.2216283742466,17.58866,16.0386,15.37085,15.09071,14.95105,3628,301,1,107,2698797258119342080,STAR,-0.0001770964,2397,53763,55,G5V,0.678,5466,-0.06
1237661055281987968,50.335586289101,41.1987016929251,16.3126,15.12627,14.76209,14.63277,14.60254,3628,301,1,107,2698785163491436544,STAR,2.730859E-05,2397,53763,11,F2,0.385,6432,-0.33
